datum,povp. dnevna T [°C],max. T [°C],min. T [°C],min. T na 5cm [°C],povp. veter [m/s],oblačnost [%],povp. rel. vla. [%],povp. tlak [hPa],količina padavin [mm],višina snežne odeje [cm],višina novega snega [cm],trajanje sonca [h],močan veter,viharni veter,dež,rosenje,ploha dežja,nevihta,grmenje,bliskanje,dež, ki zmrzuje,rosenje, ki zmrzuje,iglice,sneg,zrnat sneg,ploha snega,dež s snegom,babje pšeno,ploha dežja s snegom,toča,sodra,megla,megla z vidnim nebom,ledena megla,meglica,suha motnost,talna megla,rosa,slana,poledica,poledica na tleh,ivje,trdo ivje,padavine,snežna odeja
30/06/2019,25.9,32.2,15.3,10.3,0.7,23,57,986,0,0,0,14.2,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,da,ne,ne,ne,ne,ne,ne,ne
01/07/2019,27.4,34.9,17.5,12.2,1.8,27,49,982,0,0,0,14.2,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,da,ne,ne,ne,ne,ne,ne,ne
02/07/2019,23,32.5,17.8,13.3,1.1,40,66,982,0,0,0,10.1,da,da,ne,ne,da,da,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,da,ne,ne,ne,ne,ne,ne,ne
03/07/2019,21.2,29.2,17.7,16,1.2,73,73,984,32.4,0,0,8.5,da,ne,ne,ne,da,da,da,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,da,ne,ne,da,ne,ne,ne,ne,ne,da,ne
04/07/2019,21.1,25,17.8,16.4,0.4,60,73,986,3.6,0,0,5.7,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,da,ne,ne,ne,ne,ne,da,ne
05/07/2019,24.5,31.2,14.8,12,1.3,37,66,981,0,0,0,11.5,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,da,ne,ne,da,ne,ne,ne,ne,ne,ne,ne
06/07/2019,26.6,31.7,18.9,15,2.5,40,68,977,0,0,0,12.1,da,ne,da,ne,ne,ne,ne,da,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,da,ne,ne,ne,ne,ne,ne,ne
07/07/2019,21.8,29.7,17.5,15.7,2.3,80,77,975,1.3,0,0,7.3,da,da,da,ne,da,da,da,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,da,ne,ne,ne,ne,ne,da,ne
08/07/2019,19,24.4,16.4,13,2.1,87,84,980,10.9,0,0,4.5,ne,ne,ne,ne,da,da,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,da,ne,ne,da,ne,ne,ne,ne,ne,da,ne
09/07/2019,18.7,21.2,16.3,14.2,0.7,100,85,980,24.2,0,0,1.7,ne,ne,da,ne,da,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,da,ne,ne,ne,ne,ne,ne,ne,ne,da,ne
10/07/2019,18.5,22.5,16.1,15.2,2.5,53,64,980,2.2,0,0,11.3,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,da,ne,ne,ne,ne,ne,da,ne
11/07/2019,20,25,11.4,7.6,1.3,80,64,980,0,0,0,9.3,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,da,ne,ne,ne,ne,ne,ne,ne
12/07/2019,20.1,26.2,16.5,15.5,1.2,80,69,978,0.7,0,0,6.7,ne,ne,da,ne,da,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,da,ne,ne,ne,ne,ne,ne,ne,ne,da,ne
13/07/2019,20,25.4,15.4,13,1.9,63,72,977,0,0,0,8.6,da,ne,ne,ne,da,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,da,ne,ne,ne,ne,ne,da,ne
14/07/2019,19.3,26,13.1,10,1.1,47,68,978,0,0,0,10.5,ne,ne,ne,ne,da,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,da,ne,ne,da,ne,ne,ne,ne,ne,da,ne
15/07/2019,20.1,24.9,15.4,12.1,0.7,60,65,979,0.1,0,0,9.2,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,da,ne,ne,ne,ne,ne,da,ne
16/07/2019,21.1,27.2,12.8,8,0.6,20,58,980,0,0,0,14.1,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,da,ne,ne,ne,ne,ne,ne,ne
17/07/2019,22.8,29.2,13.5,8.5,2.2,57,54,978,0,0,0,13,ne,ne,ne,ne,ne,ne,ne,da,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,da,ne,ne,ne,ne,ne,ne,ne
18/07/2019,21.4,28.1,16.6,15.6,0.8,73,66,979,1.8,0,0,5.8,ne,ne,ne,ne,da,da,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,da,ne
19/07/2019,23.2,30.5,16.2,13,1.5,40,61,982,0.1,0,0,13,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,da,ne,ne,ne,ne,ne,da,ne
20/07/2019,24.9,31,14.5,11.4,2.4,13,59,983,0,0,0,13.7,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,da,ne,ne,ne,ne,ne,ne,ne
21/07/2019,24,32.5,19.1,14.4,1.6,57,68,985,0,0,0,7.9,ne,ne,ne,ne,da,da,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,da,ne,ne,ne,ne,ne,ne,ne,da,ne,ne,ne,ne,ne,ne,ne
22/07/2019,25.2,30.5,19,15.5,1.1,50,70,988,12.7,0,0,9.8,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,da,ne,ne,da,ne,ne,ne,ne,ne,da,ne
23/07/2019,27,32.6,18.7,14.6,0.8,10,64,985,0,0,0,14,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,da,ne,ne,ne,ne,ne,ne,ne
24/07/2019,28.1,35.1,19.8,15.1,0.8,30,62,982,0,0,0,12.1,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,da,ne,ne,ne,ne,ne,ne,ne
25/07/2019,28.3,34.6,21.8,17.6,1.2,27,64,982,0,0,0,10.2,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,da,ne,ne,ne,ne,ne,ne,ne
26/07/2019,27.8,35,22.1,18.6,2.7,57,59,975,0,0,0,11.8,da,ne,ne,ne,ne,ne,ne,da,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,da,ne,ne,ne,ne,ne,ne,ne
27/07/2019,25.2,31.5,20.6,17.9,2.2,80,65,970,0.4,0,0,7,ne,ne,ne,ne,da,ne,ne,da,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,da,ne
28/07/2019,18.4,23.6,17.6,16,1,90,92,966,10.8,0,0,0,ne,ne,da,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,da,ne,ne,ne,ne,ne,ne,ne,ne,da,ne
29/07/2019,22.1,26.6,17.5,17.5,0.6,63,82,973,40.5,0,0,4.4,ne,ne,da,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,da,ne,ne,da,ne,ne,ne,ne,ne,da,ne
30/07/2019,24.6,31,18.1,15.7,1,57,72,977,0.1,0,0,6.6,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,da,ne,ne,da,ne,ne,da,ne,ne,ne,ne,ne,da,ne
31/07/2019,24.4,30.5,20,17.7,1.5,37,70,979,0,0,0,7.8,ne,ne,ne,ne,da,ne,ne,da,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,da,ne,ne,ne,ne,ne,ne,ne
01/08/2019,24.5,29,20,17.1,1.6,47,67,981,0.3,0,0,10.9,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,da,ne,ne,ne,ne,ne,da,ne
02/08/2019,19.6,24.3,17.3,17.6,1.9,80,87,978,0,0,0,3.5,da,da,ne,ne,da,da,da,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,da,ne,ne,ne,ne,ne,ne,ne,ne,da,ne
03/08/2019,19.8,27,15.3,12.6,0.7,67,78,979,63.4,0,0,7.5,ne,ne,ne,ne,da,da,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,da,da,ne,da,ne,ne,ne,ne,ne,ne,ne,ne,da,ne
04/08/2019,21,27.5,15.1,12.3,1.3,57,72,982,6.1,0,0,11.3,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,da,ne,ne,da,ne,ne,ne,ne,ne,da,ne
05/08/2019,23.5,29.1,15.6,12,1.7,37,66,981,0,0,0,11.9,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,da,ne,ne,ne,ne,ne,ne,ne
06/08/2019,23.4,30.2,17.5,14.5,1.5,67,69,980,0,0,0,9.1,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,da,ne,ne,ne,ne,ne,ne,ne
07/08/2019,25,30,19.3,16.5,1.4,60,71,977,1.7,0,0,9.9,ne,ne,da,ne,da,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,da,ne,ne,da,ne,ne,ne,ne,ne,da,ne
08/08/2019,20.8,24.9,20.4,17.5,1.3,87,85,979,0,0,0,0.6,ne,ne,da,ne,da,da,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,da,ne
09/08/2019,24.9,31.1,18.2,15,0.9,43,74,981,1.9,0,0,10.9,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,da,ne,ne,da,ne,ne,da,ne,ne,ne,ne,ne,da,ne
10/08/2019,26.4,32.2,19,15,2.4,57,72,980,0,0,0,11,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,da,da,ne,da,ne,ne,da,ne,ne,ne,ne,ne,ne,ne
11/08/2019,24.7,28.7,22.1,19,0.9,40,71,983,0,0,0,7.2,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,da,ne,ne,ne,ne,ne,ne,ne
12/08/2019,26.7,34.1,18.5,15.1,0.6,30,67,979,0,0,0,11.2,ne,ne,ne,ne,da,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,da,ne,ne,ne,ne,ne,ne,ne
13/08/2019,21.7,26.7,19,17.1,4.6,90,77,980,0,0,0,0.1,ne,ne,ne,ne,da,ne,da,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,da,ne,ne,ne,ne,ne,da,ne
14/08/2019,18.7,22.6,15.9,14,0.9,70,73,982,14,0,0,2.5,ne,ne,da,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,da,ne
15/08/2019,19.7,25.7,12,8.4,0.9,57,67,982,0.1,0,0,12.2,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,da,ne,da,ne,ne,da,ne,ne,ne,ne,ne,da,ne
16/08/2019,19.4,25,15.3,16,0.8,60,71,983,1.3,0,0,7.4,ne,ne,da,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,da,ne
17/08/2019,21,28.2,12.8,9.4,1.3,57,67,982,0.3,0,0,8.9,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,da,ne,ne,da,ne,ne,da,ne,ne,ne,ne,ne,da,ne
18/08/2019,23,29.4,14.8,11,2.2,17,66,981,0,0,0,13.1,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,da,ne,ne,ne,ne,ne,ne,ne
19/08/2019,24.7,31.5,16.6,11.3,2.2,13,63,982,0,0,0,13.1,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,da,ne,ne,ne,ne,ne,ne,ne
20/08/2019,25.2,31.5,17.5,13.6,0.7,7,69,984,0,0,0,12.7,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,da,ne,ne,ne,ne,ne,ne,ne
21/08/2019,22,25.7,20.3,17,2.5,50,73,988,0,0,0,3.6,ne,ne,ne,ne,da,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,da,ne,ne,ne,ne,ne,ne,ne
22/08/2019,20.4,24.3,17.2,17.1,1.6,83,70,989,0.2,0,0,4.5,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,da,ne,ne,ne,ne,ne,da,ne
23/08/2019,21.9,24.1,18.6,15.3,1.1,100,77,989,0,0,0,0.1,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,da,ne,ne,ne,ne,ne,ne,ne
24/08/2019,20.9,28.7,18,16,1.8,90,81,986,0,0,0,4.8,ne,ne,da,ne,ne,da,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,da,ne,ne,da,ne,ne,ne,ne,ne,ne,ne
25/08/2019,21.7,27.5,16.2,13,1.3,73,81,985,14.1,0,0,8.3,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,da,ne,ne,da,ne,ne,da,ne,ne,ne,ne,ne,da,ne
26/08/2019,22.3,27.1,18.5,15.5,1.8,77,84,984,0,0,0,6.8,ne,ne,ne,ne,da,da,da,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,da,ne,ne,da,ne,ne,ne,ne,ne,ne,ne
27/08/2019,23.4,29.7,18.2,15.5,0.4,37,78,985,8,0,0,8.4,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,da,ne,ne,ne,ne,ne,ne,ne,ne,da,ne
28/08/2019,23.7,29.5,18.6,16,0.5,83,79,984,0,0,0,6.7,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,da,da,ne,da,ne,ne,da,ne,ne,ne,ne,ne,ne,ne
29/08/2019,23.3,30.5,19.6,17.1,0.4,83,75,984,0,0,0,6,ne,ne,ne,ne,da,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,da,ne,da,ne,ne,da,ne,ne,ne,ne,ne,ne,ne
30/08/2019,23.4,28.6,19,17.4,0.4,60,75,986,0.9,0,0,5.1,ne,ne,ne,ne,da,da,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,da,ne,ne,ne,ne,ne,da,ne
31/08/2019,24.1,31,17.7,15.6,0.7,20,72,983,0.1,0,0,9.7,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,da,ne,da,ne,ne,da,ne,ne,ne,ne,ne,da,ne
01/09/2019,23.4,31,18,14.3,0.8,60,69,978,0,0,0,6.4,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,da,ne,da,ne,ne,da,ne,ne,ne,ne,ne,ne,ne
02/09/2019,19.6,27.2,17,13.4,2.1,97,80,981,0,0,0,3.1,ne,ne,da,ne,ne,ne,da,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,da,ne,ne,ne,ne,ne,ne,ne
03/09/2019,17.6,22.5,15.4,14.7,0.9,47,79,988,18.7,0,0,7.4,ne,ne,da,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,da,ne
04/09/2019,17.1,24,10.2,7.8,0.7,13,71,985,0,0,0,11.5,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,da,ne,da,ne,ne,da,ne,ne,ne,ne,ne,ne,ne
05/09/2019,18.5,26,10.5,6.6,1.5,10,74,981,0,0,0,10.3,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,da,ne,da,ne,ne,da,ne,ne,ne,ne,ne,ne,ne
06/09/2019,16.1,18.7,14.6,12.7,0.8,97,80,984,0,0,0,0,ne,ne,da,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne
07/09/2019,16.4,18.2,14.4,14,0.4,100,87,981,6.6,0,0,0,ne,ne,da,da,da,da,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,da,ne,da,ne,ne,ne,ne,ne,ne,ne,ne,da,ne
08/09/2019,14.8,16.6,13.5,12.6,1.5,93,91,980,24.3,0,0,0,ne,ne,da,ne,ne,da,da,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,da,ne,ne,ne,ne,ne,ne,ne,ne,da,ne
09/09/2019,15.8,21.2,12.2,8.5,1.4,50,76,978,13.5,0,0,7.1,ne,ne,da,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,da,ne,ne,da,ne,ne,ne,ne,ne,da,ne
10/09/2019,15.5,22.2,10.5,5.6,1.4,43,79,984,10.8,0,0,7.3,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,da,ne,ne,da,ne,ne,da,ne,ne,ne,ne,ne,da,ne
11/09/2019,15.1,21.4,9.2,5,0.7,83,84,989,0,0,0,4.1,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,da,ne,ne,da,ne,ne,da,ne,ne,ne,ne,ne,ne,ne
12/09/2019,18,25,12.4,8.2,1.1,47,77,994,0,0,0,8.9,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,da,da,ne,da,ne,ne,da,ne,ne,ne,ne,ne,ne,ne
13/09/2019,18.5,25.9,12.5,8.5,0.4,40,75,995,0,0,0,9,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,da,ne,ne,da,ne,ne,da,ne,ne,ne,ne,ne,ne,ne
14/09/2019,19.8,25.1,13,9.4,0.5,93,75,994,0,0,0,6.5,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,da,da,ne,da,ne,ne,da,ne,ne,ne,ne,ne,ne,ne
15/09/2019,19.9,25.6,15.1,10,0.6,13,76,990,0,0,0,10.7,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,da,ne,ne,ne,ne,ne,ne,ne
16/09/2019,20.8,28.4,14.5,10,1,40,76,983,0,0,0,8,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,da,ne,ne,da,ne,ne,da,ne,ne,ne,ne,ne,ne,ne
17/09/2019,21.2,27,15.5,12,1.6,70,75,980,0,0,0,8.3,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,da,ne,da,ne,ne,da,ne,ne,ne,ne,ne,ne,ne
18/09/2019,14.2,20.8,12.7,14.2,1.5,97,82,986,11.3,0,0,0,ne,ne,da,da,da,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,da,ne,ne,da,ne,ne,ne,ne,ne,da,ne
19/09/2019,13.4,19.1,11.6,10.5,1.8,60,66,989,0.5,0,0,9.1,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,da,ne,ne,ne,ne,ne,da,ne
20/09/2019,11.7,17.6,6.7,1,1.4,17,64,992,0,0,0,10.9,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,da,ne,ne,ne,ne,ne,ne,ne
21/09/2019,11.5,19.2,5.1,0.5,0.7,3,70,990,0,0,0,10.9,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,da,ne,ne,ne,ne,ne,ne,ne
22/09/2019,13,19,5.9,2.3,1,87,74,983,0,0,0,2.2,ne,ne,da,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,da,ne,ne,da,ne,ne,ne,ne,ne,ne,ne
23/09/2019,15.8,18.8,12.9,11.1,0.7,97,90,978,3,0,0,0.2,ne,ne,da,ne,da,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,da,ne,ne,ne,ne,ne,ne,ne,ne,da,ne
24/09/2019,16.7,20.8,14.3,13.3,1,60,80,978,35.1,0,0,4.4,ne,ne,da,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,da,ne,ne,da,ne,ne,ne,ne,ne,da,ne
25/09/2019,15,16.7,12.5,9.5,0.2,100,91,976,0,0,0,0,ne,ne,da,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,da,ne,ne,da,ne,ne,da,ne,ne,ne,ne,ne,ne,ne
26/09/2019,16.1,22.5,11.6,6.7,0,43,80,981,11.4,0,0,8.2,ne,ne,da,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,da,ne,da,ne,ne,da,ne,ne,ne,ne,ne,da,ne
27/09/2019,17.1,24,11.2,7,1.3,87,74,982,0,0,0,5.8,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,da,ne,ne,da,ne,ne,da,ne,ne,ne,ne,ne,ne,ne
28/09/2019,15.8,18.7,14.2,10.9,0.6,97,89,983,0,0,0,1.1,ne,ne,da,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,da,ne,da,ne,ne,da,ne,ne,ne,ne,ne,ne,ne
