datum,LJ_Bežigrad,LJ_ BF,LJ_GR,Maribor,Zagorje,Hrastnik,Trbovlje,Novo_mesto,Kranj,M.Sobota,Iskrba,Žerjav,Celje,N.Gorica,Velenje,Koper,NG_Grčna,CE_Mar.,MS_Cank.,Maribor.VR,Ptuj
01.01.20,93,90,103,53,94,56,89,68,48,57,8,49,88,23,50,26,30,96,78,48,56
02.01.20,71,69,74,57,74,45,75,48,52,77,7,48,72,27,22,17,29,79,78,35,66
03.01.20,78,84,86,65,94,51,74,42,50,80,5,42,89,39,20,45,39,95,88,47,80
04.01.20,99,88,103,78,82,53,75,65,45,81,8,38,84,38,17,47,37,95,90,40,103
05.01.20,42,34,47,19,41,22,36,46,18,10,16,25,25,20,9,7,26,28,14,11,20
06.01.20,51,36,56,41,62,39,56,39,34,41,5,49,63,30,26,17,35,73,46,28,29
07.01.20,77,56,76,68,76,56,68,52,50,60,6,42,93,44,35,35,50,100,80,45,54
08.01.20,86,74,91,64,84,53,80,56,51,77,9,44,94,34,39,20,39,98,83,45,64
09.01.20,93,77,97,82,84,48,71,47,63,66,7,48,101,41,43,38,42,111,71,55,48
10.01.20,50,35,48,81,47,23,32,34,38,74,8,52,55,57,38,44,59,63,79,63,75
11.01.20,60,52,63,67,70,44,58,55,33,69,11,48,69,24,33,22,26,84,76,41,65
12.01.20,43,30,42,37,63,30,49,44,43,46,10,54,51,29,26,13,25,57,52,31,36
13.01.20,61,52,62,60,56,45,88,42,45,52,10,43,74,33,32,14,34,84,57,37,57
14.01.20,48,41,49,46,49,26,26,55,40,45,8,50,0,55,34,45,52,63,51,35,47
15.01.20,36,29,35,47,29,16,16,44,29,41,9,53,40,70,0,57,74,46,48,37,40
16.01.20,53,37,52,70,50,35,42,46,34,48,8,47,49,57,27,60,55,58,58,52,56
17.01.20,57,52,60,50,47,43,49,48,46,33,23,48,53,38,49,32,34,58,37,39,42
18.01.20,36,37,38,36,29,30,30,25,51,28,14,45,35,33,33,28,35,40,33,26,34
19.01.20,29,25,28,32,42,35,44,39,38,19,8,31,44,13,30,8,18,47,27,24,32
20.01.20,33,30,33,34,40,23,36,48,33,26,9,27,44,18,26,12,21,48,39,20,32
21.01.20,41,31,45,51,56,37,45,48,37,56,12,45,58,27,37,19,42,69,61,34,43
22.01.20,55,41,54,50,71,45,57,47,45,44,9,38,77,49,38,44,48,86,53,40,56
23.01.20,50,41,54,55,76,53,69,82,41,48,11,44,83,33,49,29,39,91,51,38,45
24.01.20,58,49,61,51,63,35,42,58,53,45,9,41,81,40,43,23,44,86,48,41,47
25.01.20,52,46,53,55,35,19,23,61,30,49,10,44,0,43,40,32,37,58,51,47,53
26.01.20,43,43,43,38,55,58,52,66,28,25,10,40,0,40,46,46,45,61,30,32,30
27.01.20,32,26,33,39,56,48,51,33,23,31,0,43,48,37,38,66,41,56,37,32,31
28.01.20,18,16,19,21,13,12,15,11,23,13,7,25,14,36,9,28,36,20,20,16,15
29.01.20,22,16,22,16,30,22,27,23,18,21,7,12,22,49,10,56,52,26,25,11,19
30.01.20,41,26,0,35,30,28,27,35,25,26,7,25,31,31,14,35,32,37,40,18,21
31.01.20,21,19,0,26,24,17,15,16,28,21,5,29,18,58,28,61,55,20,42,9,16
01.02.20,19,13,23,17,12,10,9,15,26,16,3,29,13,72,18,78,68,17,24,9,9
02.02.20,16,17,23,22,18,14,14,15,21,13,4,31,10,85,16,73,85,12,21,14,10
03.02.20,24,21,34,42,28,22,25,25,24,33,9,29,25,69,21,105,71,34,61,20,26
04.02.20,15,14,20,13,18,12,14,16,13,17,5,12,12,23,9,32,26,15,18,11,9
05.02.20,4,3,6,7,10,4,9,11,5,4,2,8,7,9,3,7,12,6,6,3,5
06.02.20,18,14,21,17,33,19,30,22,11,17,3,23,27,18,7,10,24,33,23,11,0
07.02.20,37,30,41,30,44,32,46,37,27,34,6,33,48,33,29,26,36,49,45,22,34
08.02.20,47,36,47,32,50,32,47,40,33,35,8,29,50,31,26,31,36,57,40,26,39
09.02.20,41,37,42,36,33,29,31,23,37,30,10,31,40,50,25,37,51,40,38,29,31
10.02.20,16,15,17,15,21,15,19,10,25,11,7,12,14,64,9,52,63,15,16,9,12
11.02.20,19,18,23,13,27,15,23,20,20,9,9,19,16,65,9,64,66,25,14,7,11
12.02.20,17,12,19,21,25,16,23,16,17,19,4,23,22,26,12,19,34,30,29,13,14
13.02.20,30,22,30,20,24,22,25,19,22,21,7,24,35,27,15,17,32,43,31,13,25
14.02.20,18,15,22,19,28,17,25,17,16,14,3,22,16,24,14,17,28,25,21,23,12
15.02.20,33,22,31,18,32,21,32,31,21,35,4,23,32,21,19,13,23,41,33,15,22
16.02.20,22,20,22,27,17,16,18,20,22,27,4,27,25,21,18,12,22,28,32,22,15
17.02.20,20,22,24,28,18,21,18,17,31,22,5,27,18,41,19,22,45,18,26,16,16
18.02.20,22,16,24,33,25,18,24,24,28,39,4,28,27,28,19,29,30,33,46,20,22
19.02.20,19,15,22,22,24,17,25,17,18,21,5,17,23,12,11,10,0,27,28,14,20
20.02.20,17,16,22,16,28,19,23,20,22,21,3,25,25,16,13,6,19,30,22,12,13
21.02.20,29,21,30,16,34,19,28,19,18,19,4,18,22,24,15,8,27,25,17,13,13
22.02.20,22,18,22,28,18,15,19,17,22,26,6,24,24,21,19,13,27,25,28,19,18
23.02.20,33,35,34,33,29,33,30,23,35,37,13,23,30,49,28,32,48,33,41,22,28
24.02.20,45,43,49,26,42,38,45,28,0,17,11,29,39,52,32,36,58,47,21,15,21
25.02.20,32,26,34,25,24,25,23,32,10,20,9,31,29,35,20,24,38,30,23,16,20
26.02.20,12,9,13,11,15,15,16,10,13,9,5,15,0,19,6,18,23,21,13,9,13
27.02.20,17,14,17,9,11,9,9,9,20,12,3,13,10,12,7,7,18,15,13,4,11
28.02.20,12,9,15,9,19,12,18,13,11,9,3,13,13,14,6,8,19,14,12,5,12
29.02.20,19,15,20,15,15,15,20,18,14,14,5,20,18,18,12,11,23,21,18,11,15
01.03.20,12,8,12,12,22,15,19,10,10,12,4,15,12,11,7,13,14,14,16,8,12
02.03.20,12,9,12,21,17,13,17,9,10,10,6,10,0,15,9,15,20,15,16,13,10
03.03.20,9,9,12,10,10,8,11,8,6,7,4,7,0,11,7,10,15,15,11,6,7
04.03.20,6,7,13,14,15,12,12,11,12,12,3,14,0,10,7,7,15,17,16,8,10
05.03.20,19,13,19,14,16,12,14,11,12,14,4,0,0,0,10,10,20,20,20,7,14
06.03.20,13,10,14,10,15,12,13,9,11,12,2,16,0,8,5,10,13,11,15,8,12
07.03.20,18,15,20,14,25,16,18,17,12,10,5,14,0,8,6,8,13,23,12,10,16
08.03.20,16,12,17,18,22,15,23,20,13,13,6,15,0,12,11,8,15,23,16,13,16
09.03.20,34,25,36,29,29,24,31,22,23,26,7,29,0,22,19,13,26,30,35,20,30
10.03.20,26,24,29,20,32,22,27,22,22,19,6,24,0,26,17,19,29,30,23,13,20
11.03.20,19,17,21,30,36,21,20,27,25,21,8,20,0,36,24,45,38,26,26,19,22
12.03.20,28,23,30,32,25,20,20,18,28,18,9,23,0,28,24,28,33,28,25,17,20
13.03.20,29,34,33,27,32,34,36,24,28,17,7,22,0,38,25,23,39,39,23,15,26
14.03.20,9,8,11,18,13,13,13,12,10,12,5,13,0,7,12,7,10,21,16,11,16
15.03.20,12,12,14,15,20,14,18,16,15,13,8,14,0,10,11,9,12,20,14,12,15
16.03.20,22,19,19,28,32,0,31,28,24,31,9,24,0,17,20,12,21,38,35,22,30
17.03.20,30,20,32,29,35,20,26,25,26,34,7,29,0,25,20,15,27,28,36,19,29
18.03.20,27,24,29,26,35,23,31,28,21,31,10,27,0,22,23,20,23,37,35,22,23
19.03.20,27,23,27,22,31,24,34,26,21,34,13,29,0,20,21,20,22,31,35,19,25
20.03.20,27,24,26,24,25,19,24,19,27,35,15,32,0,27,25,32,29,33,37,21,25
21.03.20,18,17,19,22,19,17,19,18,21,24,15,24,0,26,22,31,30,30,25,15,22
22.03.20,9,8,8,9,9,9,10,8,9,7,8,17,0,7,8,12,9,11,8,4,9
23.03.20,7,6,9,12,9,15,10,9,6,13,9,28,0,6,9,9,8,13,15,10,15
24.03.20,18,15,16,20,19,37,22,19,14,19,17,34,0,11,19,18,12,24,21,16,22
25.03.20,15,13,14,21,16,45,17,20,15,19,12,24,0,13,9,17,15,27,25,17,21
26.03.20,25,22,25,22,26,24,26,26,16,22,19,30,28,22,16,22,20,32,20,19,22
27.03.20,182,171,174,157,195,124,182,180,96,136,104,115,155,180,159,157,140,189,137,148,154
28.03.20,132,117,130,103,118,102,117,133,120,102,78,84,101,129,100,158,120,117,110,96,93
29.03.20,59,47,54,38,52,45,54,54,42,45,34,38,42,58,40,113,56,49,46,35,45
30.03.20,15,13,14,11,13,11,15,13,14,7,11,19,13,13,11,19,13,18,11,8,10
31.03.20,11,10,11,13,19,14,18,15,11,11,9,23,15,8,9,9,9,21,13,10,12
